NA,NA,NA,,false,,,"undergrad-edu: 
last-name: Grossman
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Dr.
first-name: Paul
email: 
",,
e-healthlinecom,18 Hills Drive,"Internet enabled Healthcare focusing on the Global Indian Community.Online access to (email, chat, phone):DoctorsDietitiansFitness ExpertsOnline Behavior Modification tools:Smoking CessationWeight ManagmentStress ManagementDiabetes ManagementCommunity and User Generated Content:Doctors/Hospitals with Rating SystemCondition Specific Support Groups with expert moderatorsRecipes/Remediesetc.Interactive Content:Symptom CheckereBooks on various Health and Wellness subjectsLiveSmart Brochure SeriesCool Products:Online Geneology Tree with Family Health HistoryPersonal Health Records with Interoperability and Mobile/Email enables SchedulerInteractive Health Risk AssessmentsSemantic Search based Health Centers.",,false,,,"undergrad-edu: 
last-name: Singh
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Avinash
email: 
",,
Texas Health Services Authority,none,"We are the non governmental, non profit, non stakeholder that was created byt the Texas Legislature to be the catalust for health information exchange.  We should be treated as a start up becuase in most senses we are; however we are looking for a sustainable model and we believe it will be by delivering a community value using Health 2.0 offerings.  ",,false,,,"undergrad-edu: 
last-name: Sternberg
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chairman
first-name: Manfred
email: 
",,
SELF-ish,www.self-ish.com,"""SELF-ish.  Taking better care of yourself and others.""SELF-ish is an online community resource and retail outlet for the sandwich generation (generally women who are taking care of both parents and children).The site is designed to have the feel of a neighborhood group of friends and to be beautiful and rewarding at the same time.  May be viewable like a magaine.  Currently structured as several blogs tied together.  Venue to discuss various topics, from medicare, insurance, housing, etc. to taking care of yourself, physically and emotionally, as you age (particularly for women as they age).We also have a significant section on philanthropy - taking care of the world. Currently via connecting to UniversalGiving.",,false,,,"undergrad-edu: 
last-name: Luehrs
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Kirsten
email: 
",,
Patagon Health (formed as Patagon Systems,TBD,"Patagon Health (formed in California as Patagon Systems, LLC) will be focused on tools and services to help the consolidation of medical groups into Accountable Care Organizations. There are 160,000 medical groups in the US today, far too many to enable any kind of meaninful standardization of care. As a result, variation in cost is more than 2.5X between regions without any appreciable difference in health status outcomes. There are numerous ideas to pursue besides straight-up management consulting. The business will start in the services realm and develop specific product concepts in time. The product concepts will likely be in the modelling and simulation realm (financial, clinical) to help providers, payers and patients make better decisions about their organizations and their care.",,false,,,"undergrad-edu: 
last-name: Bulkley
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Ben
email: 
",,
We,www.wellcentive.com,"HIT, Patient Registry, Patient Outreach, Data Integration",,false,,,"undergrad-edu: 
last-name: Clifford
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: National Accounts Manager
first-name: Jim 
email: 
",,
Solano Physician's Alliance,,"Currently, SPA is developing a HIT focused technical assistance center that coordinates and supports EHR implementation, practice redesign and training county wide. Our goal is to ease the transition and burdens providers face with HIT adoption and training. From paper to EHR, to HIE, our goals are to 1) increase the quality of care through maximimizing the use of clinical data and health IT, 2) increase the information liquidity of every provider,  3) to create a community HIE that is ready to join forces with the other Northern California HIE's, 4) Join with other HIE'sThe services include alignment of avaliable initiatives and provides quality assessments and provider training with the integration of California Colleges.",,false,,,"undergrad-edu: 
last-name: Ayala
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director
first-name: Kelly 
email: 
",,
Naehas,www.naehas.com,a software platform to enable sharing information with patients to help them better manage their chronic conditions and reduce hospital re-admittance rates. ,,false,,,"undergrad-edu: 
last-name: Jain
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CFO
first-name: Alka
email: 
",,
The Institute for Human Factors in Healthcare,none yet,"The Institute for Human Factors in Healthcare is an innovation consultancy and product design firm. We bring design thinking to products and processes to make them engaging, intuitive and “mistake proof.” First, we use ethnography to uncover needs and wants, even those that end users are not aware they have. We expose patterns of behavior and belief “out of sync” with the environment, especially false assumptions that blind technology developers and end users to solutions that may be close at hand. From this rich and nuanced understanding of problems, we1.   Invent new products and systems or redesign existing ones2.   Create strategic messaging and tools for marketing and education",,false,,,"undergrad-edu: 
last-name: Aruffo
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Executive Director
first-name: Sylvia
email: 
",,
Right Way Medical Tourism,,"We are focusing on medical tourism for the Americas.  Right now India has the market and the supply for medical tourism.  We have a couple of compelling arguments. One, why go half way around the world, a different hemisphere, a different time zone, and a potentially dangerous part of the world.  We will be performing state of the art surgeries in the Dominican Republic.  When you think of ""Medical Tourism"" the island of the Dominican Republic is ideal. Not Mumbai.  Two, we have perfected a surgery that cures Type II Diabetes. Its a deviation of the bariatric surgery but we have been successful in Curing diabetes.  Some medical professionals say this is because of the eventual weight loss. Well, this is not the case as the patients we operate on are cured from one day to the next.  We believe this is a great opportunity since there are over 100 million people with type II diabetes in the Americas (North, Central, and South).  I would like to cater to the European market as well.",,false,,,"undergrad-edu: 
last-name: Valdez
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President and CEO
first-name: Josh
email: 
",,
Treatmentsavercom,www.treatmentsaver.com,"Treatmentsaver.com is a newly launched health comparison site for private health care in the UK. Laser eye surgery, cosmetic surgery and fertility treatments are growing in popularity all the time (and not available on the NHS) yet there is currently no way for patients to find the best hospitals and clinics at the best prices.We have developed a web application that allows health clinics to build their own brochures on our site - they can manage their prices, staff information, pictures, upload videos and respond to patient enquiries and reviews from their own console.Run by doctors we aim to help the patient make an informed decision on their treatment and we plan to monetize the site from lead generation, listing fees, banner advertising, and sponsored pages.",,false,,,"undergrad-edu: 
last-name: Rao
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Dr
first-name: Ganesh
email: 
",,
zorgheldennet and goudenbezitnl,,"On february 1st, I founded two companies to provide and facilitate online services in the field of healthcare. The first is Dutch and called zorghelden.net (translates to heroes of care) and is a healthcare cooperative society. With a Dutch university hospital I aim to develop a full online coach program to help people that suffer from heart disease and diabetes to set and achieve health goals through integrated care coordinated by the coach. The patient side of the website will be 'social' where users can form groups, invite people to their group, stimulate each other with health challenges, exchange experiences they had with coaches, earn points for goals achieved as a group that can be spend online and offline.  On the careprovider side of the website, the online coach program offers the possibility to people with sufficient medical education to participate and enroll as a member of the coorporation, follow training, adopt a standard of care and offer their services to users of the website. Services are paid for by a Dutch healthcare insurer based upon success rate and user satisfaction with the coach. With this initiative I hope to help reduce the demand for care by making the participation in own healthcare fun. Also I hope to help to improve the delivery of integrated care to the user while reducing the (ginourmous upcoming) shortage of careproviders by enabling those who are not active in the medical field today to enroll as a coach.The second is called healthiez.com (pronounce health ease) which is a platform (full open API) to log personal health outcomes (medication intake, blood pressure, blood glucose, pain, sleep, mood etc) by synchronizing medical applications from a smartphone as well as outcomes from health devices, (bio) sensors and smart medication sensors (all data send via the smartphone). I aim to develop a service to interpret those outcomes through algorithms and correltations into simple graphs and health ratings (from which no medical conclusions should be drawn unless originating from objective monitoring via e.g. sensors, devices connected to the internet). The community discusses health issues related to the things users try to improve, compare scores with other users, give each other challenges to improve and exchange tips.  ",,false,,,"undergrad-edu: 
last-name: Vermeij
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO/Founder
first-name: Diana
email: 
",,
RENARD  sic,,,,false,,,"undergrad-edu: 
last-name: RENARD
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: ingénieur sécurité
first-name: sylvie
email: 
",,
Observatoire sommeil de la fédération de pneumologie,www.osfp.fr,L'observatoire Sommeil de la fédération Française de Pneumologie est un outil de suivi des patients via internet.Nous développons actuellement une plateforme d'elearning.Notre financement est public.je ne dispose pas d'un tel financement pour participer à votre congrès. Est-il possible de disposer d'un tarif réduit pour ma participation.Je vous remercie par avanceAnnabelle Vicente,,false,,,"undergrad-edu: 
last-name: VICENTE
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chef de projet
first-name: Annabelle
email: 
",,
Cloud Santé SAS,,"International multilingual Personal health records embedded on samrt objects, online and on mobile phone",,false,,,"undergrad-edu: 
last-name: Ngouyombo
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Barbara
email: 
",,
Auto entrepreneur,,,,false,,,"undergrad-edu: 
last-name: de Chenay
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: consultante marketing medical et pharmaceutique
first-name: Annick
email: 
",,
sfwellspace,www.drseanogrady.com (soon-to-be www.sfwellspace.com),"Simple. Flexible. Health.SFWELLSPACE is a geographical space within a defined area of San Francisco.  The focus of the company is to deliver a unique health experience to users at their place of work or in their home, so long as its within the 'wellspace'.  Examinations are performed in person, with follow-ups done virtually using IM, Skype, or other electronic interface.Health plans are created around the goals of the patient, based on the examination findings.  Web based platforms are utilized to track progress and communicate with other users to accomplish goals.  Payment occurs through paypal, or in person at the time of service.",,false,,,"undergrad-edu: 
last-name: O'Grady
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Founder
first-name: Sean
email: 
",,
Talking Health Ltd,www.talkinghealth.org.uk,Patient communities and online provider comparisons / transactions,,false,,,"undergrad-edu: 
last-name: Rich
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Graham
email: 
",,
MyTherapistMatchcom,http:www.MyTherapistMatch.com,"MyTherapistMatch.com dramatically improves the process of finding a good (mental health) therapist by matching you up with therapists based on compatibility.  Think 'eHarmony for finding a therapist'.Clients are empowered to make an informed decision quickly (choosing the right therapist is THE most important decision in the therapeutic process)Therapists get motivated clients who match their personality type, communication style and area of focus - improving the probability that they will enter the 'therapeutic alliance' with the client.  In addition, therapists also leverage our superior online marketing capabilities, freeing them up to focus on providing therapy.We are the 'next generation' solution for finding a service provider.  Better than any therapist directory, which matches you based solely on zip code, we leverage the power of technology, the Internet and our matching algorithm to find the right match for YOU. ",,false,,,"undergrad-edu: 
last-name: Quinn
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Founder
first-name: Corey
email: 

undergrad-edu: 
last-name: Quinn
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Founder
first-name: Corey
email: 

undergrad-edu: 
last-name: Quinn
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Founder
first-name: Corey
email: 

undergrad-edu: 
last-name: Quinn
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Founder
first-name: Corey
email: 
",,
/,/,"The internship where I am currently working is mostly focussed the development of multi-signal clinical acquisition systems, in the form of a portable device able to acquire and manage data and transmits signals to a computer, a PDA or a mobile phone through Bluetooth®, ZigBee®, or USB connection. (http://www.sxt-telemed.it)",,false,,,"undergrad-edu: 
last-name: Faber
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Mr
first-name: Nils
email: 
",,
alumniinseadedu,,"Medical Devices, Telemonitoring, Connected care,  ",,false,,,"undergrad-edu: 
last-name: Molitor
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: MBA INSEAD
first-name: Marc
email: 
",,
Cancer Campus,www.cancer-campus.com,"Le pôle citoyen de Cancer Campus est une organisation originale associant des patients  et des grands acteurs de la lutte contre le cancer.Il est un centre d’expertise et un lieu d’expression de la parole et des attentes des patients, et à ce titre un espace où peuvent être proposées et élaborées des nouvelles pratiques de démocratie sanitaire. Il promeut et coordonne des actions innovantes d'information, d'accompagnement et de mise en réseau de patients, de leurs proches, des associations et des professionnels de santé, et permet ainsi l’expression d’une parole experte auprès des instances politiques et de la société civile.La création de cet espace de réflexion et de co-construction indépendant et neutre, ouvert à des interlocuteurs différents, peut ainsi contribuer à analyser les évolutions de la société sur la prise en charge de la maladie, mettre en lumière les pratiques émergentes, être force de propositions auprès des responsables dans un objectif de changement de certaines pratiques.Il peut également favoriser « l’empowerment » des associations et la coopération entre ces dernières et les systèmes de santé (notamment au sein des réseaux ville-hôpital), développer des outils de participation d’usagers n’adhérant pas au milieu associatif et qui se retrouvent, volontairement ou non,  en dehors des dispositifs collectifs.Le pôle propose à ceux qui le souhaitent de partager ses actions autour de l'idée centrale de donner au patient la possibilité d’être informé, de s’engager, de devenir acteur de sa santé, ""expert"" dans son champ de compétence, désireux de partager et d'améliorer son expertise et d'entretenir un dialogue équilibré et responsable avec les soignants.Il s'inscrit entièrement dans les objectifs et recommandations du Plan Cancer 2.",,false,,,"undergrad-edu: 
last-name: Marsico
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: chef de projet pôle citoyen 
first-name: Giovanna
email: 
",,
stichting innovatieprojecten,www.stipoiz.nl,We are an foundation which is focussed on helping IT companies with financing innovative applications in healthcare in the Netherlands. We have  90+ IT companies in our database.Presently we are managing 50+ IT projects. We have also applied for subsidy for innovative projects for  58 institutions in the care sector.It is our intention to get to standards in Health 2.0 environment so that we will have interoperability between applications.,,false,,,"undergrad-edu: 
last-name: van loosbroek
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: president
first-name: marcel
email: 
",,
E-SENIORS organization,www.e-seniors.asso.fr,,,false,,,"undergrad-edu: 
last-name: epstein
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director
first-name: monique
email: 
",,
mashhad university of medical sciences,www.myhealth.ir,,,false,,,"undergrad-edu: 
last-name: assadi
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: dr
first-name: reza
email: 
",,
CABINET DE MEDECINE GENERALE,,Good doctor-patient relationship,,false,,,"undergrad-edu: 
last-name: HOUBBANE
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: DOCTEUR EN MEDECINE
first-name: MAHMOUD
email: 
",,
AP-HP,agnes.caminade@sap.aphp.fr,AP-HP (public hospital) ,,false,,,"undergrad-edu: 
last-name: CAMINADE
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: AAH
first-name: Agnes
email: 
",,
yahooFR,http:oMiro.free.fr,,,false,,,"undergrad-edu: 
last-name: MIRO
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: dr
first-name: olivier
email: 
",,
epsp ain m lila ALGERIA,,,,false,,,"undergrad-edu: 
last-name: nedjm-eddine
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: doctor diabetologia
first-name: benmahidi
email: 
",,
Portable Genomics™,www.portablegenomics.com,"Portable Genomics is developing software solutions for the deciphering and visualization of full genome data on portable devices. We are initiating the connection of genomic medicine and wireless healthcare.Our solution will provide patients a better understanding of the clinical importance of their genomic data and will allow accordingly, their connection to healthcare, pharmaceutical, agro-food and wellness providers.We shall provide a prototype by summer 2010 that will run onto the Apple iPhone/iPad and will allow the visualization of a reduced set of genetic markers. At that time the company will be incorporated, and will have applied for fundings to finance one additional year of development. The final product will be delivered during summer 2011.Bringing wireless connectivity to genomic data is quite new and offer a large set of innovative perspectives in the practice of personalized medicine.It is anticipated that customers may face ambiguous or alarming results that will need expert interpretation. Portable Genomics will provide connection to the closest healthcare providers to obtain recommendation and guidance. More basic and good-sense informations provided by genomic data will allow connection to the food industry professionals and wellness providers for a personalized and participative health care.",,false,,,"undergrad-edu: 
last-name: merel
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: PhD., Molecular Biologist, Founder
first-name: patrick
email: 
",,
femme medecin libearml inventons notre avenir,femme-medecin-liberal.tv,"communiquer vers les femmes medecins installees en exercice liberal. Souvent isolees, creer un lien et une dynamique, par le biais d'une web tv.",,false,,,"undergrad-edu: 
last-name: morfoisse
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: docteur
first-name: laurence
email: 
",,
eFitPlan,www.efitplan.com,"We have developed an adaptive workout recommendation algorithm that will leverage the latest in social media and gaming dynamics to motivate users and keep them engaged.  Our web-based technology learns about users’ bodies and fitness goals and applies exercise science to optimize workouts around their schedules and resources.  eFitPlan integrates cardio, weightlifting, sports, stretching, and daily activities to provide users with a flexible and comprehensive fitness lifestyle coach.  Our mobile apps and printouts enable users to take eFitPlan to the gym, while personalized workout videos will offer real-time exercise instruction at home.Health 2.0 technology company providing technology or services to consumers or businessesNicholas Gammell, our CEO, spent three years in analyst roles at Google and YouTube.  He started his career at Deloitte Consulting, is a former college football player at Carnegie Mellon, and recently served as a social media marketing consultant to Blurb.  Samuel Morrell, our Chief Content Officer, is a certified personal trainer (NSCA), a Fulbright scholar, and a graduate of Columbia University.  Robert Bailey, our UX design lead, was one of the first employees at Picasa, acquired by Google, and subsequently worked on user experience for Picasa and Earth in his four years at Google.",,false,,,"undergrad-edu: 
last-name: Gammell
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Founder & CEO
first-name: Nicholas
email: 
",,
Lifetime Health Diary Ltd,www.lifetimehealthdiary.com,"We are a free web-based Health Diary that uses temporal correlation to display background information of a user against their health and medical regimes.We enable more proactive and efficient Shared Patient Care by helping to put clinician, allied health and patient (or more correctly, ""person"") on the same page -- owned by the person.The product more easily lets you join the dots of the background factors of a person's health, leading to better health outcomes and reduced errors and oversights.Health 2.0 technology company providing technology or services to consumers or businessesHamish MacDonald. CEO. Entrepreneur in Japan where the Lifetime Health Diary concept was first developed, and now in New Zealand, where we first received patent on the invention.Atsushi Matsunaga, System Inventor. Chief clinician and owner of Ohkita Medical Clinic in Osaka, Japan. A 700 year old clinic that has retained the philosophy of treating the patient as a holistic entity while harnessing the treatments of modern medicine.Business Advisory Board includes Jay S Kunin, VP of San Diego Tech Coast Angels, and Dr Stanley Pappelbaum, managing partner of Pappelbaum, Turner & Associates.",,false,,,"undergrad-edu: 
last-name: MacDonald
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Hamish
email: 
",,
Personal Medicine,www.personalmedicine.com,"We transition physicians into high tech high touch "" Virtual Office"" House call practice reducing overhead of primary care practice by 80%. Health 2.0 technology company providing technology or services to consumers or businessesNatalie Hodge MD FAAP  Pediatrician and Chief Health EvangelistLuis Maury CEO  Business Process Specialist and Technical Co FounderDr Bob Kramer  Advisory Board, Investor and Pediatrician Influencer and Innovator",,false,,,"undergrad-edu: 
last-name: Hodge
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Health Officer
first-name: Natalie 
email: 

undergrad-edu: 
last-name: Hodge 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO 
first-name: Natalie 
email: 
",,
DiscoveryCast,www.discoverycast.com,"We've developed an online, collaborative brainstorming platform that allows for distributed networks of participants to come together and share ideas around a particular topic. We've developed a proven methodology that results in high levels of engagement and contribution.We can host online brainstorming sessions involving up to 500 participants at a time. The health care sector is a key sector for us.Health 2.0 technology company providing technology or services to consumers or businessesCesar Castro, Founder and CEO. Formerly worked at the Institute For the Future and InnoCentive. He's an expert in open innovation, crowdsourcing, and social networks.",,false,,,"undergrad-edu: 
last-name: Castro
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Founder and CEO
first-name: Cesar
email: 
",,
eMindful,www.eMindful.com,"We drive lower health care costs for insurance companies and employers by teaching skills for supporting real behavioral change, improving stress management, and preventing illness.We utilize the Internet to make our programs accessible and to leverage highly knowledgeable experts in a cost-effective and convenient manner thus leveraging our robust infrastructure and established solid operational foundation.We're highly scalable with a relatively short start-up and implementation cycle.Health 2.0 technology company providing technology or services to consumers or businessesKelley McCabe Ruff, CEO & Founder, has an MBA in Finance and 20 years experience as an executive on Wall St.  Kelley worked as CIO at Sumitomo Bank Securities in its embryonic stage to participate in planning and implementation.  Kelley has successfully started several new businesses.CFO William Sullivan had 23 years experience on the senior management teams of several Wall St. firms.Jim Pagano serves as EVP and has significant startup and operational experience in CATV, broadcast and floral industries.",,false,,,"undergrad-edu: 
last-name: Pagano
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Vice President, Business Development
first-name: Jim
email: 
",,
Health Nuts Media,www.healthnutsmedia.com,"Health Nuts Media (HNM) provides interactive communication to patients and their families that promotes clinical adherence and health literacy.  Using proven communication tools such as animation, games, apps and interactive experiences, HNM capitalizes on the enormous opportunities within the health care industry.  HNM will distribute its materials through proven medical, hospital and consumer channels.  HNM will prove the concept in the U.S. pediatric and pregnancy market.Health 2.0 technology company providing technology or services to consumers or businessesGo to http:healthnutsmedia.com/about-us/ for full bios.  Tim Jones, CEO, Emmy-Award winning producer of games & animation;  Gregg Alexander, Chief Medical Officer, working pediatrician, head of Pediatric Office of the Future for American Academy of Pediatrics; Ted Schwab, Chief Innovations Officer, former Sr. VP of Alegent Health; Ron Pion, Strategic Advisor to the Founders, Health Communications pioneer; Al Rosson, Co-Founder, Emmy-Award winning animation director.",,false,,,"undergrad-edu: 
last-name: Jones
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Tim
email: 
",,
Applied Research Works,www.appliedresearchworks.com,"We create super-connected, bi-directional sync, native smartphone apps that work across the major smartphones (iPhone, Android and BlackBerry).  Our patient-facing consumer mobile applications eanble real-time health data sharing between patient, caregivers and doctors.  We partner with device manufacturers, pharmaceuticals, providers and health and wellness plans to create patient progress monitoring plans that help collect, share and make data meaningful, understandable and actionable.  We have complete syncs to Google Health and Microsoft HealthVault and will be launching ZipHealth, a free app to help patients collect, share and secure their data. Health 2.0 technology company providing technology or services to consumers or businessesShaibal Roy, Founder of Applied Research Works, was formerly the Chief Architect at RIM.  He created the software acquired by RIM BlackBerry to launch their enterprise solution into the consumer email market.  Today that same software runs on over 40 million BlackBerries worldwide.  Shaibal lead for another email start-up that was acquired by Netscape.  Prior to that he was at Sybase in their performance tuning division.  Roy graduated from  IIT Kharagpur and has a PhD from Stanford's Computer Science Department.",,false,,,"undergrad-edu: 
last-name: Leung
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Co-Founder/ VP of Business Development
first-name: Yin Ling 
email: 
",,
eDoc4u,www.eDoc4u.com,"eDoc4u provides an integrated and fully-automated health screening technology and preventive care platform to providers, health plans and employers. The eDoc4u platform is a comprehensive, easy to use, medical web services that present members with; personalized risks for diseases, specific prevention recommendations, culturally competent ‘trusted physician’ video counseling, integrated personal health record and on-line health coaching. eDoc4u impacts population health by empowering, educating and motivating members to take action and improve their health and safety.  Health 2.0 technology company providing technology or services to consumers or businessesRichard Smith, President, eDoc4u - 25 years executive experience in international IT and healthcare companies.Jack Olexy, Vice President, Information Technology - Responsible for web-based distributed architecture, Microsoft Certified Professional with over 15 years experience.Ryan Bosch, MD, FACP, MBA, Chief Medical Officer - Founder of eDoc4u, chairman of Clinical Advisory Board, Associate Professor of Medicine, George Washington University MFA",,false,,,"undergrad-edu: 
last-name: Smith
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Richard
email: 
",,
Ceiba Solutions,www.ceibasolutions.com,"Ceiba Solutions specializes in helping Life Science customers reduce the time, cost and complexity of application integration, software development and supporting services. In the wake of a radical paradigm shift in new media communications technology, Ceiba Solutions has applied its technology to creating a ground breaking viral marketing platform significantly differentiated from all others.Health 2.0 technology company providing technology or services to consumers or businessesMalcolm Bohm, Chief Executive Officer, is a recognized expert in Life Sciences with a proven track record throughout all phases of drug development, and a unique breadth of clinical to commercial experience in the pharmaceutical industry.Jamie Wilkes, Chief Technology Officer, has over 20 years experience with successful international software ventures, Jamie has designed and managed the development of Ceiba’s software products, as well as its innovative IT solutions in the life science industry.Tom Arneman, President, has spent his career identifying and implementing IT best practices in the Life Sciences. Tom is currently implementing Ceiba’s vision of making technology affordable, accessible, and easy to use for the consumer.",,false,,,"undergrad-edu: 
last-name: Bohm
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Executive Officer
first-name: Malcolm
email: 

undergrad-edu: 
last-name: Bohm
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Executive Officer
first-name: Malcolm
email: 
",,
HealthShoppr,www.healthshoppr.com,"We differentiate health providers and health services through the creation of a consumer-centric taxonomy.  Where most health providers market general, undifferentiated services (e.g., massage therapist), we deeply profile their offering (e.g., trigger point massage therapist offering mobile services with practice focus on pain from hypertonic muscles)Health 2.0 technology company providing technology or services to consumers or businessesVijay Goel: MD background, former McKinsey consultant, former leader of the Health X PRIZE development initiative.",,false,,,"undergrad-edu: 
last-name: Goel
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Vijay
email: 
",,
California Health Care Safety Net Institute,www.safetynetinstitute.org,"Established in 1999, the California Health Care Safety Net Institute (SNI) is committed to advancing community health for California’s low-income and uninsured populations. SNI enables public hospitals to improve patient care and efficiency by facilitating grant-funded team projects and connecting our member health care systems with other critical partners and resources. SNI demonstrates and evaluates innovative strategies, shares best practices, and promotes a broader understanding of the role public hospitals and health systems play in promoting community health. Specific examples of what we're doing in the realm of technology is helping public hospitals adopt health information technology (specifically electronic medical records) and evaluate the use of innovative technologies such as remote patient monitoring for the low-income population.Something else we haven't thought ofMelissa Stafford Jones, CEO & President- Regional Vice President with the Hospital Council of Northern and Central California- Senior research analyst for the Nevada state Legislature- MPP, University of California at Berkeley & BS in biology from Saint Mary's College of CaliforniaErica Murray, Vice President- Health policy Legislative Assistant for Senator John Edwards (D-NC)- Communications Consultant for large health care institutions at Clark & Weinstock- Masters of Public Policy and Administration from Columbia UniversityWendy Jameson, MPH, MPPHas served as the Director of the California Health Care Safety Net Institute since its inception in 1999.She oversees SNI’s initiatives to improve quality and promote systems innovations at public hospitals. These initiatives range in focus from promoting cultural and linguistic competence to address racial disparities, to preventing childhood injuries through improved attention to child passenger safety at public hospitals and health systems.",,false,,,"undergrad-edu: 
last-name: Nicholson
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior HIT Program Manager
first-name: Seraphin
email: 
",,
CareinSync,www.careinsync.com,"Our goal is to improve patient care transitions. Our software helps hospitals coordinate safe and timely patient care transitions. It is intended for use both by multidisciplinary care teams as well as patients and their caregivers. It improves, not only patient safety and quality of care but also patient flow in the hospital, returning dollars to the bottom-line in less than 9 months.Health 2.0 technology company providing technology or services to consumers or businessesSiva Subramanian PhD, founder of CareinSync, is an entrepreneur with 17 years of IT experience in roles ranging from software engineering to business development, strategy & product management. Siva was instrumental in the incubation of the Healthcare Solutions business at Nortel/Avaya where he was Director of Product Management delivering purpose-built communications software for hospitals. was. He is also a consultant for the Society of Hospital Medicine for Project BOOST (a nationwide collaborative addressing transitions of care).",,false,,,"undergrad-edu: 
last-name: Subramanian
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO & Founder
first-name: Siva
email: 
",,
Vergerus,www.vergerus.com,"Vergerus sells Scriv the next generation web based electronic clinical data capture (EDC) solution. It is initially intended to support medical research including translational and personalized medicine research, as well as clinical trials. The system enables the user to create data entry entry forms which can be used to enter any phenotypic data (signs, symptoms, medications, family history, etc.) which is then stored in a common data model and automatically terminology coded. Though we are initially targeting researchers the technology is applicable to any situation in which one needs to capture clinical data in a form conducive to computer analysis (including data mining).Health 2.0 technology company providing technology or services to consumers or businessesSomething else we haven't thought ofErik Lickerman MD CTO and founder. Studied molecular biology at MIT followed by Medicine at Illinois. Residency in anatomic and clinical pathology. Extensive background in computer programming and many years on the software development side of several startups. The author of the Scriv software.",,false,,,"undergrad-edu: 
last-name: Lickerman
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Erik
email: 
",,
