name,url,description,employee-number,enabled,partnerships,products,people,founded,segments
Healthagen,www.healthagen.com,"Healthhagen offers a healthcare information software called iTriage which gives healthcare consumers crucial information in acute care settings, including facility mapping, average ER wait times, and more. ",,true,,,"undergrad-edu: 
last-name: Hudson
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO, MD
first-name: Peter
email: 

undergrad-edu: 
last-name: Hudson, M.D.
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO of Healthagen
first-name: Peter 
email: 

undergrad-edu: 
last-name: Hudson, M.D.
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO of Healthagen
first-name: Peter 
email: 
",,"Content, Provider Search, "
HealthInsight,www.healthinsight.com,HealthInsight offers value-based plans to reduce health care costs by encouraging individuals to play an active role in the management of their health.,,true,,,"undergrad-edu: 
last-name: Watson
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Martin
email: 

undergrad-edu: 
last-name: Rahm
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Janice
email: 
",,"Provider Search, Content, Coaching and Advisory Services, Self Management tools , B2B Decision Support Analytics, Patient-provider communication, B2B--Administrative Tools, Professional Knowledge Exchanges, "
Discovery Health,www.discoveryhealth.com,"Discovery is a leader in communicating health information.  We are the world......s largest non-fiction media brand, combining TV, Web and on-demand video, with community forums (powered by Inspire, Inc.)",,true,,,"undergrad-edu: 
last-name: Whyte
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Medical Expert
first-name: John
email: 
",,"Patient/Consumer Communities, Content, "
Diabetes Health,www.diabeteshealth.com,"Diabetes Health combines eNewsltters, web content and more for diabetes, It also offers the Diabetes Health Risk Assessment  which estimates a person......s risk of having diabetes by collecting information about your glucose levels, blood pressure, cholesterol, BMI, and more.",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Content, Personal health assessments , "
DiabetesMine,www.diabetesmine.com,"DiabetesMine.com is a website and blog for people living with Diabetes, commonly thought to be the leading diabetes blog.  It is run by by Amy Tenderich, and is well known for running an annual design challenge.",,true,,,"undergrad-edu: 
last-name: Tenderich
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Blogger/Journalist 
first-name: Amy
email: 
",,"Content, "
Disaboom,www.disaboom.com,"Disaboom.com provides information and resources for people with disabilities. Disaboom.com has lifestyle articles, blogs, forums, and health information provide shared knowledge about SCI, cerebral palsy, fibromyalgia, multiple sclerosis, and other disabilities. It is viewed by up to 150k unique visitors per month.",,true,,,"undergrad-edu: 
last-name: House, MD
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Medical Officer 
first-name: Glen
email: 
",,"Patient/Consumer Communities, Content, "
Savantmd.com,www.savantmd.com,SavantMD.com is a platform of  multimedia tools (video presentations and podcasts) and written blogs which allows physicians and medical professionals in San Francisco Bay Area to extend their office visits.,,true,,,"undergrad-edu: 
last-name: Colbert
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Brian
email: 
",,"Content, "
Drgreene.com,www.drgreene.com,"Drgreene.com is a health information website by Dr. Alan Greene, MD. The website providesregular, up-to-date and accurate information on all the topics important in family health. Members of the Drgreene.com community can participate in chats, contribute to a database of articles, share their favorite baby names and offer feedback and resources on the website......s blogs.",,true,,,"undergrad-edu: 
last-name: Greene
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Alan
email: 
",,"Patient/Consumer Communities, Content, "
Text to Change,www.texttochange.com,"Text to Change (TTC) is a Dutch non-profit organization, founded in 2007. It uses state of the art mobile phone technology to collect and disseminate health information predominantly in Africa.  Text to Change uses an interactive Mobile SMS Quiz with knowledge questions linked with a reward system.",,true,,,"undergrad-edu: 
last-name: van Beijma
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Co-Founder
first-name: Hajo
email: 
",,"Content, "
eCleveland Clinic,www.eclevelandclinic.org,"Using the Internet as a tool, e-Cleveland Clinic provides patients online second opinions, health news and health information regardless of their location, eliminating the time and expense of travel. e-Cleveland Clinic offers services to patients with life-threatening and life-altering diagnoses, including cancer, heart disease, digestive disorders and urologic problems. ",,true,,,"undergrad-edu: 
last-name: Schaffer 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Managing Director
first-name: Jonathan
email: 
",,"Content, Provider Search, Patient-provider communication, "
Ediets,www.ediets.com,"eDiets.com, Inc. (NASDAQ:DIET) is a leading provider of weight loss services, information and products based in Fort Lauderdale, Florida.The company offers subscriptions to online weight-loss programs and diets plans personalized according to an individual......s weight goals, and food and cooking preferences. Members have access to shopping lists, recipes and weight management tools. eDiets offers approximately twenty different digital diet plans.",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Content, Wellness, "
eDrugSearch.com,www.edrugsearch.com,"eDrugSearch.com provides a community, tools and resources to help consumers make smart decisions when purchasing online medication.eDrugSearch.com......s prescription drug guide currently accesses more than 100,000 online medication listings.It also offers up-to-the-minute price search, detailed drug information, and other advanced features such as a search engine which enables members to identify pharmacies with specific licensing requirements, third-party accreditations, Better Business Bureau memberships etc.",,true,,,"undergrad-edu: 
last-name: Baradell
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Strategic Advisor
first-name: Scott
email: 
",,"Search, Content, "
eHealth Forum,www.ehealthforum.com,"eHealth Forum is an online health community that attracts 2,300,000  unique monthly visitors. The site hosts 200  medical forums that generate user-based health information. The site is an interactive, 100% professionally moderated social network.",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Patient/Consumer Communities, Content, "
MaulSoup,www.vitaminmd.org,"MaulSoup is a provider of a Health 2.0 online portal, VItaminmd.org for the Korean market.",,true,,,"undergrad-edu: 
last-name: Kim
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: COO
first-name: Jongheun
email: 
",,"Content, "
Unity Medical,unitymedicalonline.com,"Unity Medical offers a variety of digital communication products ,,,,, services that change the economics of how information is delivered, retained, and utilized by patients, medical professionals, and large healthcare organizations.",,true,,,"undergrad-edu: 
last-name: Boerner
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Executive Officer
first-name: Michael
email: 
",,"Content, Patient-provider communication, B2B--Administrative Tools, "
Emmi Solutions,www.emmisolutions.com,"Emmi Solutions provides patient engagement technology. Emmi® programs leverage interactive media to make complicated medical information easy to understand.Written in plain language, Emmi programs use audio, text and images to help patients make sense of vital evidence-based medical information using its web-based technology, freeing clients from software updates and hardware maintenance.",,true,,,"undergrad-edu: 
last-name: Sobel
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CMO
first-name: David
email: 
",,"Content, "
Everyday Health,www.everydayhealth.com,"Major consumer content site and network. Everyday Health provides consumers with health and wellness information from more than 60 condition centers and features 20 nationally-recognized specialists from leading medical institutions. Has Everyday Health flagship site, plus South beach Diet, What to Expect, Jillian Michaels, and many well known brand names in network. Increasingly has been beating WebMD in Comscore ratings.",,false,,"date-launched: 
product: 
description: 
name: Everydayhealth.com
","undergrad-edu: 
last-name: Wolin
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Benjamin 
email: 

undergrad-edu: 
last-name: Keriakos
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Michael
email: 

undergrad-edu: 
last-name: Cooper
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Executive Vice President and Chief Financial Officer
first-name: Brian
email: 

undergrad-edu: 
last-name: Errico
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Vice President and General Manager, Long-Term Licensed Properties
first-name: Vince
email: 

undergrad-edu: 
last-name: Farag
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Vice President, New Business Development
first-name: Karim
email: 

undergrad-edu: 
last-name: Jackson
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Executive Vice President, Marketing 
first-name: Greg
email: 

undergrad-edu: 
last-name: Joseph
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Vice President, Human Resources
first-name: Deborah
email: 

undergrad-edu: 
last-name: Klein
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Vice President, Sales and Marketing
first-name: Laura
email: 

undergrad-edu: 
last-name: Martin
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Vice President and General Manager
first-name: Marjorie L. 
email: 

undergrad-edu: 
last-name: Roberts
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Vice President of Marketing
first-name: Mark
email: 

undergrad-edu: 
last-name: Shapiro
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Executive Vice President and General Counsel
first-name: Alan
email: 

undergrad-edu: 
last-name: Sheikholeslami
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Executive Vice President and Chief Product Officer
first-name: Goli
email: 

undergrad-edu: 
last-name: Wolf
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Executive Vice President, Sales
first-name: Scott
email: 
",,"Content, Patient/Consumer Communities, Self Management tools , "
FatSecret,http:www.fatsecret.com/,"FatSecret is an online diet, nutrition and weight loss community that harnesses the collective contributions of members to generate practical and motivating information so that people can make better decisions to achieve their goals. ",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Patient/Consumer Communities, Content, Wellness, "
Gaming4Health,www.gaming4health.com,"Gaming4Health is an online social network and news source for the Health eGames Industry, where you can find all the latest news, and share your knowledge and experience with other community members.",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Content, Gaming, "
Go Red Heart CheckUp,www.goredforwomen.org,This free American Heart Association......s Go Red For Women assessment uses values from your Google Health profile to estimate your risk of having a heart attack or dying from heart disease over the next 10 years.,,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Patient/Consumer Communities, Content, Self Management tools , "
Healia,www.healia.com,Healia is a patent-pending health-optimized search engine and online health community that guides people to trusted health information and personal support so that they can make the best health decisions for themselves and their loved ones. Owned by publisher Meridth.,,false,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Patient/Consumer Communities, Search, Provider Search, Wellness, Content, "
Health Dialog,healthdialog.com,"Health Dialog is a leading provider of care management, healthcare analytics, and decision support. ",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 

undergrad-edu: 
last-name: Bayette
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Manager, Health Crossroads
first-name: Audra
email: 
",,"Search, Personal health assessments , Content, Wellness, Self Management tools , Coaching and Advisory Services, Patient-provider communication, B2B Decision Support Analytics, "
Healthcare.com,www.healthcare.com,"HealthCare.com, is an online health vertical search company focused on helping users make informed health insurance plan decisions. ",,true,,,"undergrad-edu: 
last-name: Yeh
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: VP Corporate Development
first-name: Howard
email: 
",,"Search, Content, Provider Search, "
HealthcareMagic.com,www.healthcaremagic.com,"HealthcareMagic is a portal allowing a Live interaction between Doctors and Patients over Internet and phone. An end consumer can have “Live Chat with a Doctor”, “Get a Phone Call from a Doctor” within seconds Day / Night, 24x7. The consumer can also get second opinion from top specialists like Cardiologists, Oncologists, Gynecologists and all other specialists.",,true,,,"undergrad-edu: 
last-name: Sahu
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Shekhar
email: 
",,"Self Management tools , Search, Provider Search, Coaching and Advisory Services, Content, "
Healthfinder,www.healthfinder.gov,Healthfinder is a government Web site where you will find information and tools to help you and those you care about stay healthy. ,,true,,,"undergrad-edu: 
last-name: Harris
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Lead, Health Communication and eHealth Team
first-name: Linda
email: 
",,"Search, Provider Search, Content, "
HealthSpottr,healthspottr.com/,"HealthSpottr is a  private network of health professionals, entrepreneurs, investors,business– and thought–leaders who are committed to healthcare transformation.",,false,,,"undergrad-edu: 
last-name: Hawn
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Carleen
email: 
",,"Content, Professional Knowledge Exchanges, "
Healthways,www.healthways.com,"Healthways offers comprehensive solutions that improve well-being, decrease healthcare costs, enhance performance and generate economic value.",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Personal health assessments , Self Management tools , Wellness, Coaching and Advisory Services, Content, Search, B2B Decision Support Analytics, Professional Knowledge Exchanges, "
Healthy Circles,www.healthycircles.com,Healthy Circles is a free Personal Health Record that allows for the storage and management of health information. ,,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Personal health assessments , Self Management tools , Patient/Consumer Communities, Search,  Financial management , Content, Wellness, Coaching and Advisory Services, Patient-provider communication, "
HeartHub,www.hearthub.org,"HeartHub™ is the American Heart Association......s patient portal for information, tools and resources about cardiovascular disease and stroke. HeartHub™ provides a wealth of information to help patients understand and manage their health. ",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Search, Content, Personal health assessments , Self Management tools , Wellness, "
Interactive Care,www.interactivecare.com,"The Interactive Care Solution is an on-demand platform providing reliable, scalable, and secure services.  Interactive Care delivers the right product to connect your staff with each other and their patients.",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Content, Personal health assessments , B2B--Administrative Tools, Personal health assessments , B2B--Administrative Tools, "
Keas,www.keas.com,"Keas is a platform on which clinicians and others can write careplans for patients. No two plans are alike. Plans are constantly tuned based on their goals, health data, progress, and input. Keas has a partnership with Quest for bringing in lab results. ",,false,,,"undergrad-edu: 
last-name: Bosworth
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO, President
first-name: Adam
email: 

undergrad-edu: 
last-name: Greene
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Content Officer
first-name: Sarah
email: 

undergrad-edu: 
last-name:  Berman
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director Medical Programs
first-name: Mark
email: 

undergrad-edu: 
last-name: Volckmann
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Business Development Manager
first-name: Lindsey
email: 

undergrad-edu: 
last-name: Kassabgi
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: George 
email: 
",,"Patient/Consumer Communities, Search, Content, Personal health assessments , Self Management tools , Wellness, "
Kosmix RightHealth,www.righthealth.com,"Kosmix RightHealth is a leading online health search engine. It gives consumers the resources they need to make informed choices about their health-including doctor-reviewed reports, videos, discussions and social networks.",,true,,,"undergrad-edu: 
last-name: Harinarayan
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Co-Founder
first-name: Venky
email: 

undergrad-edu: 
last-name: Sangster
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Vice President, Business Development
first-name: Michelle Yee
email: 

undergrad-edu: 
last-name: Rajaraman
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Co-Founder
first-name: Anand Rajaraman
email: 

undergrad-edu: 
last-name: Raj
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Vice President, Products 
first-name: Ravi N.
email: 

undergrad-edu: 
last-name: Prasad
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Vice President, Service Management
first-name: STS
email: 

undergrad-edu: 
last-name: Ellis
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Vice President, Product
first-name: Sabrina
email: 

undergrad-edu: 
last-name: Subramaniam
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Vice President, Engineering
first-name: Sri
email: 

undergrad-edu: 
last-name: Adlman
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Vice President, Finance
first-name: Travis
email: 
",,"Search, Content, Clinical trials search , "
Krames,https:www.krames.com,"Krames develops effective, user-friendly tools that promote healthy lifestyles, improve productivity, educate patients and consumers, enhance the efficiency of healthcare services and reduce healthcare costs. ",,true,,,,,"Search, Content, B2B--Administrative Tools, B2B--Clinician Workflow, B2B--Revenue Collection , Professional Knowledge Exchanges, "
LIVESTRONG.COM,www.livestrong.com,"LIVESTRONG.COM is an online health, fitness and lifestyle destination built by Demand Media and the Lance Armstrong Foundation built. Through its content, interactive tools--such as the Daily Plate--and online community, LIVESTRONG.COM helps people take action to make the most of their life, their time, their body and their world.",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Patient/Consumer Communities, Content, Self Management tools , "
Medline Plus,http:www.nlm.nih.gov/medlineplus/,Medline Plus is the flagship site from National Library of Medicine and National Institutes of Health. Contains consumer content and also searches almost all academic and many consumer publications.,,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Don Lindberg/Elliot Siegel/Robert Logan from NLM
email: 
",,"Content, Search, "
MedNotes ,www.drugs.com/mednotes.html,"MedNotes by Drugs.com is a free medication management system. By linking to it, users can get notified of any industry recalls or problems with their Rx drugs or be alerted to new medications as they are released. Users can also get in-depth consumer information, drug comparisons, historical news, FDA alerts, drug interactions, plus food, allergy and medical condition interactions, ",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Content, Self Management tools , "
MySelfHelp,www.myselfhelp.com,"MySelfHelp.com provides confidential, online, interactive self-help programs for individuals who would like help managing depression, insomnia, stress, eating disorders (binge eating and bulimia), and a range of other difficulties.",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Content, Personal health assessments , Coaching and Advisory Services, "
OHAP,aids.gov,"OHAP provides access to Federal HIV/AIDS information through a variety of new media channels, and supports the use of new media tools by Federal and community partners to improve domestic HIV programs serving minority and other communities most at-risk for, or living with, HIV.",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Content, "
Optum Health,www.optumhealth.com,"Optum Health is a health and well-being company providing care management programs, access to high quality benefits and financial services. ",,true,,,"undergrad-edu: 
last-name: Ulfers
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Karl
email: 
",,"Content, Self Management tools ,  Financial management , Coaching and Advisory Services, "
Patient Education Institute,www.patient-education.com/,"The Patient Education Institute publishes the patient education software X-Plain. X-Plain is the largest library of interactive multimedia software for patient education. X-Plain uses theories of learning to engage and deliver patient-specific information, asks patients questions to verify understanding, and documents comprehension, satisfaction, and compliance. ",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Content, "
Praxeon,www.praxeon.com,"Praxeon provides semantic solutions for healthcare and life Science. Praxeon Health Solutions include the products MyDailyApple.com, a personalized health information site and Curbside.MD,an evidence-based search engine.",,true,,,"undergrad-edu: 
last-name: Sikka
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Scientist
first-name: Rishi
email: 
",,"Content, Search, "
Princeton Living Well,www.princetonlivingwell.com,"Viocare’s Princeton Living Well (PLW) is a community health portal and multifaceted healthy lifestyle project designed to promote diabetes prevention, weight control, and general wellness throughout the entire Princeton community.",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Content, Wellness, "
Society for Participatory Medicine,participatorymedicine.org,"Participatory Medicine is a movement in which networked patients shift from being mere passengers to responsible drivers of their health, and in which providers encourage and value them as full partners.The Society for Participatory Medicine is a 501(c)3 public charity devoted to promoting the concept of participatory medicine by and among patients, caregivers and their medical teams and to promote clinical transparency among patients and their physicians through the exchange of information, via conferences, as well through the distribution of correspondence and other written materials. Many of the principals blog regularly at e-patients.net",,true,,,"undergrad-edu: 
last-name: deBronkart
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Dave
email: 
",,"Content, "
StayWell Custom Communications,www.staywellcustom.com/,"StayWell Custom Communications (SCC)provides interactive health content, web platforms, multimedia,e-mail newsletters, custom print publications, and health and wellness calendars to helping health care organizations use health information to engage and motivate consumers. ",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 

undergrad-edu: 
last-name: Bennett
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: David
email: 
",,"Content, B2B--Administrative Tools, "
StayWell Health Management,www.staywellhealthmanagement.com/,"StayWell offers a population health management solution that improves employee health and reduces health care costs before they happen.The solution includes a health portal, StayWell Online®, health risk assessment, condition management, worksite programs,and  lifestyle mangagement.",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Content, B2B Decision Support Analytics, "
The Doctor......s Channel,www.thedoctorschannel.com,"The Doctor’s Channel is a website that allows doctors to learn from each other through short one- to two-minute streaming video clips designed to get to the point, with insights and opinions from experts in 35 different specialties, as well as community and lifestyle features that help doctors stay on top of the latest news, ideas and information.",,true,,,"undergrad-edu: 
last-name: Best
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: David
email: 
",,"Content, Professional Knowledge Exchanges, "
The Patient Education Institute,www.patient-education.com,"The Patient Education Institute develops interactive patient education software, implements it in healthcare settings, and evaluates it to provide clients with metrics.",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Content, B2B--Administrative Tools, "
MyRegence.com,www.myregence.com,"MyRegence.com is a patient portal from Regence BCBS advising members on health care and lifestyle options, navigate them through the health care system and reward those who make healthier choices. ",,true,,,"undergrad-edu: 
last-name: Gifford
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Medical Director
first-name: Joe
email: 
",,"Patient/Consumer Communities, Content, Self Management tools , "
TurnFirst.org,www.turnfirst.org,TurnFirst.org is site about multiple scleloris from The TurnFirst Foundation. It includes physician content and patient communities.,,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Patient/Consumer Communities, Content, "
Understand.com,www.understand.com,"Understand.com is a global provider of web-based educational services  using engaging 3D animation and video to present hundreds of complex diseases, conditions, procedures and treatment options",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Content, "
WebMD,http:www.webmd.com,"WebMD is one of the best known health and medical content networks on the Web. It includes WebMD for consumers, Medscape for professionals, and WebMD Health Services, which supplies consumer tools and data integration services for health plans and employers.",,true,,,"undergrad-edu: 
last-name: Gattinella
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Wayne 
email: 
",,"Patient/Consumer Communities, Professional Knowledge Exchanges, Content, Provider Search, Personal health assessments , Self Management tools , Data Utility Layer, "
Wellsphere,www.wellsphere.com,"Wellsphere provides WellPages, which enable people to quickly and efficiently find comprehensive, personal answers and support for their specific health needs. They also offer an innovative suite of tools  to enable users to take steps to improve their health. Wellsphere was acquired by Healthcentral in 2008.",,true,,,"undergrad-edu: 
last-name: Gutman
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Ron
email: 
",,"Patient/Consumer Communities, Search, Content, Wellness, "
HEALTHSHOTREMINDER,www.healthshotsreminder.com,Healthshot Reminder offers a tool that sends you reminders before doctors appointments etc.,,true,,,"undergrad-edu: 
last-name: Darden
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Paul
email: 
",,"Content, "
Nurtur,www.nurturhealth.com,"Nurtur is a work-life, health and wellness company offering a solution that includes work-life services, total health management, EAP, concierge and benefits consulting for populations of all types and sizes. ",,false,,,"undergrad-edu: 
last-name: Funaro
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Jennifer
email: 
",,"Wellness, Self Management tools , Coaching and Advisory Services, B2B Decision Support Analytics, Content, "
HealtheHuman,www.healthehuman.com,HealtheHuman is personal health management software that tracks all aspects of a person......s health.,,true,,,"undergrad-edu: 
last-name: Beckett
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Co-Founder
first-name: Robert
email: 
",,"Personal health assessments , Self Management tools , Wellness, Content, Coaching and Advisory Services, "
Pazienti.org,www.pazienti.org,Pazienti.org is an Italian website focusing on patient experience sharing.,,true,,,"undergrad-edu: 
last-name: Passaler
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: dr
first-name: Linnea
email: 
",,"Content, Patient/Consumer Communities, "
"Empower Interactive, Inc.",www.empowerproject.net,"Empower is creating an online platform that optimizes learning and adoption of core skills for managing stress, anxiety and depression, using evidence-based psychotherapy techniques.",,true,,,"undergrad-edu: 
last-name: Phillips
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO & Co-Founder
first-name: Eve
email: 
",,"Content, Self Management tools , "
MedWorm,www.medworm.com,"MedWorm is a search engine, directory, RSS news feed provider and discussion forum based on nearly 7,000 authoritative medical RSS feeds. It is used by medical professionals  worldwide as a resource for current medical awareness.",,true,,,"undergrad-edu: 
last-name: Dolan
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: MedWorm Founder
first-name: Frankie
email: 
",,"Content, Professional Knowledge Exchanges, "
EURORDIS - European Rare Diseases Organisation,www.eurordis.org,EURORDIS is a non-governmental patient-driven alliance of patient organisations representing more than 423 rare diseases patient organisations in over 43 countries.EURORDIS and its US counterpart NORD have undertaken to build an international online social networking portal (online community and mailing list service for rare disease patients.  ,,true,,,"undergrad-edu: 
last-name: Costello
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Web Communications Officer
first-name: Denis
email: 
",,"Patient/Consumer Communities, Content, "
