name,url,description,employee-number,enabled,partnerships,products,people,founded,segments
Physician Collaboration Center,http:www.covisint.com,"The Physician Collaboration Center is an on-demand tool from Convinst which aggregates the services and applications physicians and their staff use every day into a simple, single sign-on environment to improve workflow and enhance productivity, collaboration.",,false,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Consultant/Tech Services, "
Presidio,www.presidio.com,Presidio Networked Solutions is a provider of business enablement solutions delivered through advanced IT infrastructure and managed outsourcing solutions. ,,true,,,,,"Consultant/Tech Services, "
SharpBrains,,"Market research ,,,,, publishing firm tracking the research and marketplace for brain fitness and cognitive health.",,true,,,"undergrad-edu: 
last-name: Fernandez
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Alvaro
email: 
",,"Consultant/Tech Services, "
Shepherd Research,shepherdresearch.com,"Shepherd Research is a business consultancy specializes in identifying strategic growth opportunities, establishing contractual relationships, and implementing operational excellence. ",,false,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Consultant/Tech Services, "
Wellness Layers,www.wellness-layers.com,"Wellness Layers is a leading provider of customer portal solutions for the health, nutrition, fitness and affinity products markets. It offers special platform editions for the healthcare, nutrition and diet, fitness, pharma, employee wellness, and healthy lifestyle/ e-commerce markets.",,true,,,"undergrad-edu: 
last-name: Kishon, PhD
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Amir
email: 

undergrad-edu: 
last-name: Reynales
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Sales & Marketing Manager
first-name: Lucy
email: 
",,"Wellness, Consultant/Tech Services, "
"Hill ,,,,, Knowlton",www.hillandknowlton.com,Large PR agency,,false,,,,,"Consultant/Tech Services, "
"Alliance of Professionals ,,,,, Consultants",www.apc-services.com,Professional services staffing company,,false,,,,,"Consultant/Tech Services, "
"AT,,,,,T Healthcare Solutions",www.att.com/healthcare,Enterprise healthcare IT service provider. Mobile services.,,false,,,,,"Consultant/Tech Services, "
Rabbit Healthcare Systems,www.rabbitrecords.com,Rabbit Healthcare Systems is a healthcare technology company with Oncology specific Electronic Medical Records (EMR) and Practice Management (PM) system offerings.  ,,false,,,,,"Consultant/Tech Services, "
Physicians Interactive,www.physiciansinteractive.com,Digital sales and marketing agency for life sciences.,,false,,,"undergrad-edu: 
last-name: Tramuto
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO and Vice Chairman
first-name: Donato
email: 
",,"Consultant/Tech Services, "
Openiam,www.openiam.com,Identity and Access Management solution for enterprises.,,false,,,,,"Consultant/Tech Services, "
TELUSHealth,telushealth.com,Large Canadian Health IT provider,,false,,,"undergrad-edu: 
last-name: Bogie
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Brian
email: 
",,"Consultant/Tech Services, "
v-FLuence Interactive,www.v-fluence.com,PR company specializing in online reputation and brand monitoring,,false,,,"undergrad-edu: 
last-name: Byrne
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Jay 
email: 
",,"Consultant/Tech Services, "
Surge Agency,www.surgeagency.com,marketing consulting agency,,false,,,"undergrad-edu: 
last-name: Herrick
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Brad
email: 

undergrad-edu: 
last-name: Herrick
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Brad
email: 
",,"Consultant/Tech Services, "
"Manatt, Phelps ,,,,, Phillips, LLP",www.manatt.com,Professional services consultants,,false,,,"undergrad-edu: 
last-name: Pawlak
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Manager
first-name: Brenda
email: 
",,"Consultant/Tech Services, "
The Coker Group,cokergroup.com/,EMR selection and installation consulting firm.,,false,,,"undergrad-edu: 
last-name: Daigrepont
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Jeffrey
email: 
",,"Consultant/Tech Services, "
Blue Latitude,www.bluelatitude.net/,"Digital business and marketing consultancy, UK based",,false,,,"undergrad-edu: 
last-name: Berger
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Sophie 
email: 
",,"Consultant/Tech Services, "
Dell,,Computer hardware and solutions provider,,false,,,"undergrad-edu: 
last-name: Mehtap
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Fatih
email: 
",,"Consultant/Tech Services, "
EPG Health Media,www.epghealthmedia.com,Communications and market research consultants,,false,,,"undergrad-edu: 
last-name: Kelly
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Michelle
email: 
",,"Consultant/Tech Services, "
RAPP Health,rapp.com,Advertising agency,,false,,,"undergrad-edu: 
last-name: Grammatica
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Robert
email: 
",,"Consultant/Tech Services, "
EHRchitect Solutions,www.ehrchitect.com,"EHRchitect is a health IT solutions and software provider for medical professionals, healthcare informaticians, and academic institutions. EHRchitect Solutions co-developed the University of Victoria EHR Educational Portal with the School of Health Information Science of the University of Victoria in British Columbia. ",,false,,,"undergrad-edu: 
last-name: Armstrong
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Architect and CEO
first-name: Brian
email: 
",,"Consultant/Tech Services, "
Profero,www.profero.com,"Brand, advertising agency.",,false,,,"undergrad-edu: 
last-name: Walmsley
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Miss
first-name: Sam 
email: 
",,"Consultant/Tech Services, "
Cambridge Consultants,www.cambridgeconsultants.com/,"Consulting firm working on connecting devices to Health 2.0. See www.vena-enabled.com for a short video demo, and some concept health 2.0 sites connected to real world devices (asthma inhalers)",,false,,,"undergrad-edu: 
last-name: Williamson
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Head of Wireless Medical
first-name: Paul
email: 
",,"Consultant/Tech Services, "
Goodwin Procter LLP,http:www.jacquelineklosek.com,"I am an attorney and privacy specialist.  I would be interested in speaking on a range of health privacy issues including:(1) International Perspectives on eHealth Privacy Regulation(2) Responding to breaches involving health information (EU, US and Canadian perspectives)(3) Regulation of Telemedicine(4) Employer wellness programs: legal and regulatory issues(5) Cloud computing and eHealthThank you for your consideration.",,false,,,"undergrad-edu: 
last-name: Klosek
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Counsel
first-name: Jacqueline
email: 
",,"Other, Consultant/Tech Services, "
fruitti.com,www.fruitti.com,User Centred Design and User Experience Design processes for innovation in Healthcare.,,false,,,"undergrad-edu: 
last-name: Disse
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Ms
first-name: Kirsten
email: 
",,"Consultant/Tech Services, "
VIDAVO (GR) / MIT Media Lab (US),www.vidavo.gr,Greek based telehealth company,,false,,,"undergrad-edu: 
last-name: Angelidis
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CLAP: bridging the health gap
first-name: Pantelis
email: 
",,"Consultant/Tech Services, "
Medimix International,http:www.medimix.net,"Medimix International in partnership with Alexandre de Carvalho, adjunct professor of social media at the University of Miami, will present a survey completed in the second part of 2009, among 500 GPs, oncologists, hematologists, and cardiologists in ten different countries (Europe Top Five, United States, Brazil, Mexico, and Asia),  to study their use of social media and professional networking sites.   The presentation will reveal global patterns and specific regional variances that will help 2.0 stakeholders better focus their e-marketing strategies and forge more lasting relationships with the professionals they are trying to reach. For example, the study reveals that 38% of the participants are members of at least one social network, with Facebook a clear favorite (29%). However, one country broke the trend, reversing the figures with 31% favoring Orkut and only 4% Facebook.  What other differences exist? How are physicians using these networks ? What are their professional and personal use of them ? What are their unmet needs ?The presentation will explore questions such as:•	How can we adopt the best of this new trend to make better Healthcare Marketing ?•	Can medical information gleaned from blogs and forums be trusted ?•	What cultural differences might affect the outcomes ?•	Does this breaching of traditional communication lines mean that eventually we will have one great “melting pot” and eliminate some of the Physician to Patient barriers ?•	How might this information shape marketing messages, website content, customer satisfaction programs ?•	What is the impact of web 2.0 on the healthcare marketing functions ? How should they evolve to survive ?•	How can Marketing executives leverage this information and become Social networking champions within their organizations ?",,false,,,"undergrad-edu: 
last-name: Gazay
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Henry
email: 
",,"Other, Consultant/Tech Services, "
re-engineeringhealthcare.com,www.re-engineeringhealthcare.com,"Application of .....LEAN"" / aka Toyota Production System methodologies in Healthcare.",,false,,,"undergrad-edu: 
last-name: donohue
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: partner
first-name: michael
email: 
",,"Consultant/Tech Services, "
Publicis Healthcare Communications Group,www.publicishealthcare.com,Healthcare communications and marketing agency,,false,,,"undergrad-edu: 
last-name: Colucci
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President and CEO
first-name: Nick
email: 
",,"Consultant/Tech Services, "
VASTACCESS,www.vastaccess.net,Consulting services provider specializing in security and process training.,,false,,,"undergrad-edu: 
last-name: Deshmukh
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President and CEO
first-name: Chet
email: 
",,"Consultant/Tech Services, "
Antares Consulting,www.antares-consulting.com,Healthcare marketing consulting,,false,,,"undergrad-edu: 
last-name: Fernandez
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Manager
first-name: Jorge Juan
email: 
",,"Consultant/Tech Services, "
expert-24.com,www.expert-24.com/,"Expert-24 provides decision support and knowledge automation technology.  In health care, one project was the automation of the World Health Organisation......s Integrated Management of Childhood Illness guidelines. ",,false,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Consultant/Tech Services, "
Prova Education,www.provaeducation.com,Prova Education provides evidenced-based continuing medical education for physicians and allied healthcare professionals.,,false,,,"undergrad-edu: 
last-name: Sherman
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Vice President, Educational Strategy
first-name: Lawrence
email: 
",,"Consultant/Tech Services, "
Multimedia Systems srl,www.multimedia.it,"Multimedia Systems is developing a social network addressed to Italian oncologists in a exclusive partnership with the leading Scientific Association in Italy (AIOM).A similar platform is under development for Orthopaedics and possibly for Pneumologists, Andrologists and Urologists.",,false,,,"undergrad-edu: 
last-name: barawitzka
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO and managing partner
first-name: max
email: 
",,"Consultant/Tech Services, "
Sage Growth Partners,www.sage-growth.com,Healthcare technology and business consulting firm.,,false,,,"undergrad-edu: 
last-name: McDaniel
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President and CEO
first-name: Don
email: 

undergrad-edu: 
last-name: McDaniel
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Pres/CEO
first-name: Don 
email: 
",,"Consultant/Tech Services, "
Digital Knowledge,www.digital-knowledge.com,Netherlands based IT consulting firm,,false,,,"undergrad-edu: 
last-name: Gruter
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: John
email: 
",,"Consultant/Tech Services, "
Tolven,http:www.tolven.org,"Tolven provides an open source, scalable, standards based interoperability platform for the development and deployment of consumer, research and physician healthcare solutions.  It´s supports a variety of projects including Personal Health Record, Clinical Research and Ambulatory EMR. Tolven is all about developing a community of contributors and a \""Health App Store\"" mentality to reduce cost and increase innovation.",,true,,,"undergrad-edu: 
last-name: cowles
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: neil
email: 

undergrad-edu: 
last-name: cowles
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: neil
email: 
",,"Consultant/Tech Services, "
The BRANDX GROUP,www.thebrandxgroup.com,Brand marketing group,,false,,,"undergrad-edu: 
last-name: Bierman
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Adam
email: 

undergrad-edu: 
last-name: Bierman
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Adam
email: 
",,"Consultant/Tech Services, "
Dimagi,www.dimagi.com,"Dimagi is an open source technology consulting company focused on providing technology solutions across the globe with a particular focus on health solutions for under-served populations. Dimagi......s health informatics practice has experience in rural, urban, and tertiary settings in the US, Africa and Asia.",,false,,,"undergrad-edu: 
last-name: Luk
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Engineer
first-name: Rowena
email: 
",,"B2B--Administrative Tools, Consultant/Tech Services, B2B--Clinician Workflow, "
Strategic Edge Communications,www.strategicedge.com,"Strategic Edge Communications is a health care communications and marketing company. Practice areas include advertising, development of websites, promotional medical education tools, and interactive marketing materials, as well as organization of CME courses.",,false,,,"undergrad-edu: 
last-name: Coates
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director, Business Development
first-name: Stacie
email: 
",,"Consultant/Tech Services, "
SSEI,,"SSEI is a health care consulting firm working with small to medium sized health care practices and providers. SSEI helps clients procure, implement, and adopt health information technology to achieve meaningful use and engage their communities via social networking tools and technology.",,false,,,"undergrad-edu: 
last-name: Kumar
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Sudhir
email: 
",,"Consultant/Tech Services, "
Innoppl,www.innoppl.com,"Innoppl is a technology consulting firm specializing in Java and .NET. Innoppl is currently developing a diet portal to record people......s eating habits and caloric intake, intending to providing projections on user eating habits.",,false,,,"undergrad-edu: 
last-name: Paulswamy
founder: true
other-edu: 
personnel: 
grad-edu: University of Arizona
previous-title: 
current-title: Senior Business Analyst
first-name: Pon Pandian
email: 
",,"Self Management tools , Consultant/Tech Services, "
Tomic Communications,www.tomiccommunications.com,Tomic Communications is a Miami-based PR firm with an active health care practice.,,false,,,"undergrad-edu: 
last-name: Tomic
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Charlotte
email: 
",,"Consultant/Tech Services, "
WOW Global,http:www.wowglobal.com/index.php,"WOW Global Corporation is a health care IT company providing EMR/ EHR, billing, scheduling, and pharmacy management software and business process outsourcing solutions. WOW Global also provides health IT consulting services to physician practices, hospitals and health care organizations",,false,,,"undergrad-edu: 
last-name: Ali
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Vice President Emerging Technologies
first-name: Mohamad Arif
email: 
",,"B2B--Administrative Tools, B2B--Clinician Workflow, Consultant/Tech Services, B2B--Revenue Collection , "
CITIUSTECH,www.citiustech.com,"CITIUSTECH is a health care consulting and software engineering services firm. CITIUSTECH offers disease management software, cloud computing architecture for health care ISVs as well as mobile solutions such as phone based clinical data viewer applications and consumer health integration devices. ",,false,,,"undergrad-edu: 
last-name: KOLLAIKAL
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Imaging Series Architect
first-name: PRASANTH
email: 
",,"Data Utility Layer, B2B Decision Support Analytics, B2B--Administrative Tools, B2B--Clinician Workflow, Consultant/Tech Services, "
Spigit,www.spigit.com,"Spigit creates idea management software targeted at hospitals and insurance provides. The Spigit platform is designed to tap into the collective intelligence of an organization using incentives, idea graduation, idea trading and real-time analytics.",,false,"date: 
partnership: 
description: Strategic Decisions Group (SDG)
name: 
",,"undergrad-edu: 
last-name: Tso
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: VP of Marketing
first-name: Richard
email: 
",,"Professional Knowledge Exchanges, Consultant/Tech Services, "
Health Media Syndicate,healthmediasyndicate.com,"Health Media Syndicate distributes  TV, radio, print, viral, video game and mobile application-based health and wellness productions. HMS works with hospital marketing departments to identify and syndicate outstanding, already-developed local health care media campaigns reducing the need for de novo productions.",,false,,,"undergrad-edu: Stanford
last-name: Wilson-Steele
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Gale
email: 
",,"Wellness, Consultant/Tech Services, "
